timestamp,session_type,level_type,level_price,confluence_count,outcome,ticks,mae,bars_held,trade_date
2024-01-02 19:01:00-05:00,previous_day,poc,4788.0,0,win,60,1.0,23,2024-01-02
2024-01-02 19:39:00-05:00,previous_day,poc,4788.0,0,win,60,9.0,27,2024-01-02
2024-01-09 19:45:00-05:00,previous_day,poc,4793.0,0,win,60,3.0,5,2024-01-09
2024-01-10 21:20:00-05:00,previous_day,vah,4827.5,0,win,60,7.0,64,2024-01-10
2024-01-16 18:40:00-05:00,previous_day,poc,4798.5,0,win,60,3.0,2,2024-01-16
2024-01-16 19:04:00-05:00,previous_day,poc,4798.5,0,loss,-16,16.0,63,2024-01-16
2024-01-16 21:21:00-05:00,previous_day,val,4792.0,1,win,60,5.0,14,2024-01-16
2024-01-18 18:30:00-05:00,previous_day,poc,4811.0,0,win,60,4.0,4,2024-01-18
2024-01-18 18:46:00-05:00,previous_day,poc,4811.0,0,win,60,0.0,1,2024-01-18
2024-01-18 20:20:00-05:00,previous_day,poc,4811.0,0,win,60,4.0,4,2024-01-18
2024-01-18 20:31:00-05:00,previous_day,poc,4811.0,0,win,60,2.0,6,2024-01-18
2024-01-22 18:32:00-05:00,previous_day,poc,4881.75,1,win,60,6.0,55,2024-01-22
2024-01-22 19:31:00-05:00,previous_day,poc,4881.75,1,win,60,10.0,45,2024-01-22
2024-01-22 20:32:00-05:00,previous_day,val,4879.25,0,win,60,0.0,10,2024-01-22
2024-01-22 20:44:00-05:00,previous_day,val,4879.25,0,win,60,1.0,5,2024-01-22
2024-01-22 21:01:00-05:00,previous_day,poc,4881.75,1,win,60,0.0,7,2024-01-22
2024-01-22 21:55:00-05:00,previous_day,poc,4881.75,1,win,60,7.0,91,2024-01-22
2024-01-24 18:39:00-05:00,previous_day,poc,4898.75,0,win,60,4.0,17,2024-01-24
2024-01-24 19:01:00-05:00,previous_day,poc,4898.75,0,win,60,0.0,1,2024-01-24
2024-01-24 19:10:00-05:00,previous_day,val,4896.25,0,win,60,0.0,1,2024-01-24
2024-01-24 19:39:00-05:00,previous_day,poc,4898.75,0,win,60,3.0,3,2024-01-24
2024-01-24 20:16:00-05:00,previous_day,poc,4898.75,0,loss,-16,16.0,17,2024-01-24
2024-01-24 20:38:00-05:00,previous_day,val,4896.25,0,win,60,4.0,7,2024-01-24
2024-01-24 21:12:00-05:00,previous_day,poc,4898.75,0,loss,-16,16.0,31,2024-01-24
2024-01-29 19:30:00-05:00,previous_day,vah,4954.75,1,win,60,0.0,1,2024-01-29
2024-01-29 19:41:00-05:00,previous_day,vah,4954.75,1,win,60,3.0,44,2024-01-29
2024-01-29 20:30:00-05:00,previous_day,vah,4954.75,1,win,60,0.0,1,2024-01-29
2024-01-29 20:55:00-05:00,previous_day,vah,4954.75,1,win,60,0.0,1,2024-01-29
2024-01-29 21:45:00-05:00,previous_day,vah,4954.75,1,win,60,0.0,3,2024-01-29
2024-01-29 21:55:00-05:00,previous_day,vah,4954.75,1,win,60,2.0,16,2024-01-29
2024-02-05 19:46:00-05:00,previous_day,poc,4961.0,0,win,60,2.0,13,2024-02-05
2024-02-05 20:01:00-05:00,previous_day,poc,4961.0,0,win,60,0.0,1,2024-02-05
2024-02-05 20:20:00-05:00,previous_day,poc,4961.0,0,win,60,0.0,13,2024-02-05
2024-02-05 20:40:00-05:00,previous_day,poc,4961.0,0,win,60,1.0,47,2024-02-05
2024-02-06 20:07:00-05:00,previous_day,vah,4977.0,0,win,60,0.0,3,2024-02-06
2024-02-07 21:07:00-05:00,previous_day,poc,5015.5,0,win,60,8.0,19,2024-02-07
2024-02-08 19:08:00-05:00,previous_day,poc,5017.0,1,win,60,7.0,9,2024-02-08
2024-02-12 18:34:00-05:00,previous_day,val,5035.25,0,win,60,3.0,23,2024-02-12
2024-02-12 19:00:00-05:00,previous_day,val,5035.25,0,win,60,2.0,2,2024-02-12
2024-02-13 18:49:00-05:00,previous_day,poc,4971.75,0,win,60,9.0,36,2024-02-13
2024-02-13 20:14:00-05:00,previous_day,poc,4971.75,0,win,60,12.0,25,2024-02-13
2024-02-13 20:55:00-05:00,previous_day,poc,4971.75,0,win,60,3.0,9,2024-02-13
2024-02-13 21:31:00-05:00,previous_day,poc,4971.75,0,win,60,9.0,62,2024-02-13
2024-02-14 19:22:00-05:00,previous_day,vah,5016.0,1,win,60,0.0,1,2024-02-14
2024-02-14 19:31:00-05:00,previous_day,vah,5016.0,1,win,60,2.0,12,2024-02-14
2024-02-14 19:44:00-05:00,previous_day,vah,5016.0,1,win,60,2.0,9,2024-02-14
2024-02-14 19:59:00-05:00,previous_day,poc,5015.25,1,win,60,2.0,4,2024-02-14
2024-02-14 21:41:00-05:00,previous_day,poc,5015.25,1,win,60,1.0,15,2024-02-14
2024-02-15 18:31:00-05:00,previous_day,vah,5048.0,0,win,60,1.0,6,2024-02-15
2024-02-15 18:56:00-05:00,previous_day,vah,5048.0,0,win,60,2.0,7,2024-02-15
2024-02-15 19:04:00-05:00,previous_day,poc,5046.75,0,win,60,1.0,2,2024-02-15
2024-02-20 20:09:00-05:00,previous_day,val,4982.5,0,win,60,0.0,1,2024-02-20
2024-02-20 20:17:00-05:00,previous_day,val,4982.5,0,win,60,3.0,2,2024-02-20
2024-02-20 20:31:00-05:00,previous_day,val,4982.5,0,win,60,0.0,1,2024-02-20
2024-02-20 21:36:00-05:00,previous_day,val,4982.5,0,win,60,4.0,58,2024-02-20
2024-02-22 19:02:00-05:00,previous_day,poc,5097.5,0,win,60,8.0,6,2024-02-22
2024-02-22 20:21:00-05:00,previous_day,poc,5097.5,0,win,60,0.0,5,2024-02-22
2024-02-26 18:48:00-05:00,previous_day,poc,5080.0,1,win,60,6.0,13,2024-02-26
2024-02-27 18:34:00-05:00,previous_day,poc,5088.5,1,win,60,2.0,10,2024-02-27
2024-02-27 20:16:00-05:00,previous_day,poc,5088.5,1,win,60,1.0,6,2024-02-27
2024-02-27 20:32:00-05:00,previous_day,poc,5088.5,1,win,60,0.0,1,2024-02-27
2024-02-27 20:46:00-05:00,previous_day,poc,5088.5,1,win,60,0.0,2,2024-02-27
2024-02-27 20:56:00-05:00,previous_day,poc,5088.5,1,win,60,0.0,2,2024-02-27
2024-02-27 21:03:00-05:00,previous_day,poc,5088.5,1,win,60,0.0,1,2024-02-27
2024-02-27 21:20:00-05:00,previous_day,poc,5088.5,1,win,60,1.0,2,2024-02-27
2024-02-27 21:44:00-05:00,previous_day,poc,5088.5,1,win,60,2.0,5,2024-02-27
2024-02-28 18:35:00-05:00,previous_day,val,5072.5,1,win,60,2.0,12,2024-02-28
2024-02-28 19:09:00-05:00,previous_day,val,5072.5,1,win,60,0.0,1,2024-02-28
2024-02-28 19:16:00-05:00,previous_day,val,5072.5,1,win,60,2.0,5,2024-02-28
2024-02-29 18:32:00-05:00,previous_day,poc,5096.75,0,win,60,0.0,1,2024-02-29
2024-02-29 18:54:00-05:00,previous_day,poc,5096.75,0,win,60,0.0,2,2024-02-29
2024-02-29 19:12:00-05:00,previous_day,vah,5100.0,1,win,60,1.0,3,2024-02-29
2024-02-29 19:31:00-05:00,previous_day,vah,5100.0,1,win,60,0.0,1,2024-02-29
2024-02-29 19:38:00-05:00,previous_day,vah,5100.0,1,win,60,3.0,3,2024-02-29
2024-02-29 19:46:00-05:00,previous_day,vah,5100.0,1,win,60,0.0,1,2024-02-29
2024-03-05 19:10:00-05:00,previous_day,poc,5085.75,0,win,60,0.0,1,2024-03-05
2024-03-05 19:20:00-05:00,previous_day,poc,5085.75,0,win,60,0.0,1,2024-03-05
2024-03-05 19:44:00-05:00,previous_day,poc,5085.75,0,win,60,0.0,1,2024-03-05
2024-03-05 20:37:00-05:00,previous_day,poc,5085.75,0,win,60,7.0,2,2024-03-05
2024-03-05 20:44:00-05:00,previous_day,poc,5085.75,0,win,60,2.0,3,2024-03-05
2024-03-05 20:51:00-05:00,previous_day,poc,5085.75,0,win,60,0.0,1,2024-03-05
2024-03-06 18:30:00-05:00,previous_day,poc,5112.0,1,win,60,0.0,1,2024-03-06
2024-03-06 19:21:00-05:00,previous_day,val,5105.75,0,win,60,0.0,1,2024-03-06
2024-03-07 18:42:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 18:49:00-05:00,previous_day,poc,5159.75,0,win,60,1.0,2,2024-03-07
2024-03-07 19:00:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 19:17:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 19:29:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 19:35:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 19:48:00-05:00,previous_day,vah,5161.75,0,win,60,0.0,1,2024-03-07
2024-03-07 19:57:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 20:02:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 20:31:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,2,2024-03-07
2024-03-07 20:40:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 20:46:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 20:52:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,2,2024-03-07
2024-03-07 21:01:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 21:09:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 21:14:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 21:20:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-07 21:28:00-05:00,previous_day,poc,5159.75,0,win,60,0.0,1,2024-03-07
2024-03-12 19:28:00-04:00,previous_day,vah,5244.0,0,loss,-16,16.0,1,2024-03-12
2024-03-12 20:40:00-04:00,previous_day,poc,5241.5,0,loss,-16,16.0,1,2024-03-12
2024-03-14 19:10:00-04:00,previous_day,poc,5213.5,0,loss,-16,16.0,1,2024-03-14
2024-03-18 18:45:00-04:00,previous_day,val,5210.5,0,loss,-16,16.0,18,2024-03-18
2024-03-18 20:00:00-04:00,previous_day,val,5210.5,0,win,60,14.0,12,2024-03-18
2024-03-25 20:17:00-04:00,previous_day,vah,5284.25,0,win,60,1.0,25,2024-03-25
2024-04-03 19:33:00-04:00,previous_day,vah,5280.0,0,win,60,0.0,1,2024-04-03
2024-04-04 20:36:00-04:00,previous_day,poc,5197.5,0,loss,-16,16.0,1,2024-04-04
2024-04-04 21:26:00-04:00,previous_day,poc,5197.5,0,win,60,8.0,36,2024-04-04
2024-04-08 20:04:00-04:00,previous_day,poc,5254.25,0,win,60,10.0,146,2024-04-08
2024-04-10 19:12:00-04:00,previous_day,val,5194.0,0,win,60,0.0,5,2024-04-10
2024-04-10 19:23:00-04:00,previous_day,val,5194.0,0,win,60,8.0,40,2024-04-10
2024-04-11 19:47:00-04:00,previous_day,vah,5243.0,1,win,60,0.0,1,2024-04-11
2024-04-11 20:01:00-04:00,previous_day,vah,5243.0,1,win,60,9.0,90,2024-04-11
2024-04-15 18:40:00-04:00,previous_day,poc,5103.25,0,win,60,0.0,9,2024-04-15
2024-04-15 19:01:00-04:00,previous_day,poc,5103.25,0,win,60,12.0,7,2024-04-15
2024-04-15 19:09:00-04:00,previous_day,poc,5103.25,0,win,60,0.0,4,2024-04-15
2024-04-15 19:17:00-04:00,previous_day,val,5095.0,0,win,60,0.0,3,2024-04-15
2024-04-15 19:38:00-04:00,previous_day,poc,5103.25,0,win,60,7.0,26,2024-04-15
2024-04-15 20:23:00-04:00,previous_day,poc,5103.25,0,win,60,0.0,17,2024-04-15
2024-04-15 20:51:00-04:00,previous_day,poc,5103.25,0,win,60,4.0,7,2024-04-15
2024-04-15 21:00:00-04:00,previous_day,poc,5103.25,0,win,60,0.0,1,2024-04-15
2024-04-16 19:34:00-04:00,previous_day,vah,5102.75,0,win,60,3.0,5,2024-04-16
2024-04-16 20:09:00-04:00,previous_day,vah,5102.75,0,win,60,14.0,5,2024-04-16
2024-04-18 18:48:00-04:00,previous_day,poc,5048.25,0,win,60,6.0,12,2024-04-18
2024-04-18 19:17:00-04:00,previous_day,val,5045.25,0,win,60,0.0,1,2024-04-18
2024-04-18 19:41:00-04:00,previous_day,val,5045.25,0,loss,-16,16.0,11,2024-04-18
2024-04-22 18:42:00-04:00,previous_day,poc,5048.5,0,win,60,6.0,30,2024-04-22
2024-05-06 19:00:00-04:00,previous_day,vah,5207.0,1,win,60,11.0,68,2024-05-06
2024-05-06 20:10:00-04:00,previous_day,vah,5207.0,1,win,60,11.0,41,2024-05-06
2024-05-07 21:57:00-04:00,previous_day,poc,5212.25,0,win,60,8.0,62,2024-05-07
2024-05-08 18:40:00-04:00,previous_day,poc,5211.75,1,win,60,3.0,16,2024-05-08
2024-05-08 22:00:00-04:00,previous_day,poc,5211.75,1,loss,-16,16.0,116,2024-05-08
2024-05-13 20:23:00-04:00,previous_day,poc,5245.75,0,loss,-16,16.0,51,2024-05-13
2024-05-13 21:40:00-04:00,previous_day,val,5241.75,0,win,60,1.0,92,2024-05-13
2024-05-14 21:44:00-04:00,previous_day,vah,5274.0,0,win,60,3.0,21,2024-05-14
2024-05-15 18:36:00-04:00,previous_day,poc,5333.5,0,win,60,4.0,4,2024-05-15
2024-05-15 18:56:00-04:00,previous_day,poc,5333.5,0,win,60,4.0,11,2024-05-15
2024-05-15 19:09:00-04:00,previous_day,vah,5336.5,0,win,60,0.0,1,2024-05-15
2024-05-15 19:18:00-04:00,previous_day,vah,5336.5,0,win,60,2.0,6,2024-05-15
2024-05-16 19:32:00-04:00,previous_day,poc,5320.0,1,win,60,1.0,12,2024-05-16
2024-05-16 20:04:00-04:00,previous_day,poc,5320.0,1,win,60,6.0,48,2024-05-16
2024-05-20 18:30:00-04:00,previous_day,val,5331.5,1,win,60,5.0,14,2024-05-20
2024-05-20 19:56:00-04:00,previous_day,val,5331.5,1,win,60,2.0,13,2024-05-20
2024-05-20 20:27:00-04:00,previous_day,val,5331.5,1,win,60,2.0,54,2024-05-20
2024-05-20 21:23:00-04:00,previous_day,poc,5333.25,1,win,60,12.0,31,2024-05-20
2024-05-20 21:56:00-04:00,previous_day,val,5331.5,1,win,60,3.0,12,2024-05-20
2024-05-21 18:40:00-04:00,previous_day,poc,5346.0,1,win,60,1.0,2,2024-05-21
2024-05-21 19:03:00-04:00,previous_day,poc,5346.0,1,win,60,0.0,5,2024-05-21
2024-05-21 19:10:00-04:00,previous_day,vah,5346.75,1,win,60,1.0,9,2024-05-21
2024-05-21 19:22:00-04:00,previous_day,vah,5346.75,1,win,60,0.0,2,2024-05-21
2024-05-21 19:59:00-04:00,previous_day,vah,5346.75,1,win,60,3.0,7,2024-05-21
2024-05-21 20:14:00-04:00,previous_day,poc,5346.0,1,win,60,1.0,13,2024-05-21
2024-05-21 20:37:00-04:00,previous_day,vah,5346.75,1,win,60,4.0,24,2024-05-21
2024-05-21 21:03:00-04:00,previous_day,poc,5346.0,1,win,60,2.0,26,2024-05-21
2024-05-21 21:36:00-04:00,previous_day,poc,5346.0,1,win,60,0.0,4,2024-05-21
2024-05-21 21:42:00-04:00,previous_day,vah,5346.75,1,win,60,2.0,14,2024-05-21
2024-05-22 19:16:00-04:00,previous_day,vah,5339.5,0,win,60,0.0,1,2024-05-22
2024-05-22 19:35:00-04:00,previous_day,vah,5339.5,0,win,60,0.0,5,2024-05-22
2024-05-22 20:41:00-04:00,previous_day,vah,5339.5,0,win,60,2.0,8,2024-05-22
2024-05-22 20:51:00-04:00,previous_day,vah,5339.5,0,win,60,0.0,2,2024-05-22
2024-05-22 21:01:00-04:00,previous_day,vah,5339.5,0,win,60,4.0,46,2024-05-22
2024-05-28 20:41:00-04:00,previous_day,val,5314.25,0,win,60,0.0,1,2024-05-28
2024-05-28 20:51:00-04:00,previous_day,val,5314.25,0,win,60,5.0,9,2024-05-28
2024-05-28 21:00:00-04:00,previous_day,val,5314.25,0,win,60,3.0,6,2024-05-28
2024-05-28 21:09:00-04:00,previous_day,val,5314.25,0,win,60,5.0,4,2024-05-28
2024-05-28 21:20:00-04:00,previous_day,val,5314.25,0,win,60,6.0,5,2024-05-28
2024-05-28 21:29:00-04:00,previous_day,val,5314.25,0,win,60,10.0,19,2024-05-28
2024-05-28 21:58:00-04:00,previous_day,val,5314.25,0,win,60,7.0,15,2024-05-28
2024-05-30 20:12:00-04:00,previous_day,val,5241.0,0,loss,-16,16.0,1,2024-05-30
2024-05-30 21:06:00-04:00,previous_day,val,5241.0,0,win,60,3.0,22,2024-05-30
2024-06-03 19:35:00-04:00,previous_day,poc,5299.5,0,win,60,0.0,3,2024-06-03
2024-06-03 21:14:00-04:00,previous_day,poc,5299.5,0,win,60,3.0,8,2024-06-03
2024-06-03 21:25:00-04:00,previous_day,poc,5299.5,0,win,60,2.0,3,2024-06-03
2024-06-03 21:31:00-04:00,previous_day,poc,5299.5,0,win,60,2.0,3,2024-06-03
2024-06-03 21:39:00-04:00,previous_day,poc,5299.5,0,win,60,0.0,2,2024-06-03
2024-06-04 21:23:00-04:00,previous_day,vah,5307.5,0,win,60,0.0,1,2024-06-04
2024-06-05 20:18:00-04:00,previous_day,vah,5366.5,1,win,60,0.0,1,2024-06-05
2024-06-05 20:33:00-04:00,previous_day,vah,5366.5,1,win,60,0.0,1,2024-06-05
2024-06-05 21:10:00-04:00,previous_day,vah,5366.5,1,win,60,1.0,4,2024-06-05
2024-06-06 20:05:00-04:00,previous_day,poc,5365.25,1,win,60,8.0,3,2024-06-06
2024-06-06 20:46:00-04:00,previous_day,poc,5365.25,1,win,60,0.0,1,2024-06-06
2024-06-06 20:54:00-04:00,previous_day,poc,5365.25,1,win,60,1.0,7,2024-06-06
2024-06-06 21:03:00-04:00,previous_day,poc,5365.25,1,win,60,1.0,8,2024-06-06
2024-06-06 21:13:00-04:00,previous_day,poc,5365.25,1,win,60,3.0,14,2024-06-06
2024-06-11 18:32:00-04:00,previous_day,vah,5384.0,1,win,60,0.0,1,2024-06-11
2024-06-11 18:49:00-04:00,previous_day,vah,5384.0,1,win,60,0.0,2,2024-06-11
2024-06-11 19:49:00-04:00,previous_day,vah,5384.0,1,win,60,0.0,2,2024-06-11
2024-06-11 20:22:00-04:00,previous_day,vah,5384.0,1,win,60,1.0,2,2024-06-11
2024-06-11 21:20:00-04:00,previous_day,vah,5384.0,1,win,60,0.0,1,2024-06-11
2024-06-13 18:30:00-04:00,previous_day,vah,5436.5,2,win,60,3.0,2,2024-06-13
2024-06-13 18:38:00-04:00,previous_day,vah,5436.5,2,win,60,0.0,2,2024-06-13
2024-06-13 18:51:00-04:00,previous_day,vah,5436.5,2,win,60,0.0,1,2024-06-13
2024-06-13 18:58:00-04:00,previous_day,vah,5436.5,2,win,60,0.0,1,2024-06-13
2024-06-13 19:15:00-04:00,previous_day,vah,5436.5,2,win,60,0.0,1,2024-06-13
2024-06-17 21:01:00-04:00,previous_day,poc,5547.25,0,loss,-16,16.0,1,2024-06-17
2024-06-18 21:53:00-04:00,previous_day,vah,5561.5,1,loss,-16,16.0,2,2024-06-18
2024-06-19 18:37:00-04:00,previous_day,val,5561.5,0,loss,-16,16.0,2,2024-06-19
2024-06-19 19:44:00-04:00,previous_day,poc,5562.75,0,loss,-16,16.0,1,2024-06-19
2024-06-20 18:32:00-04:00,previous_day,poc,5545.25,0,loss,-16,16.0,1,2024-06-20
2024-06-20 18:39:00-04:00,previous_day,poc,5545.25,0,loss,-16,16.0,2,2024-06-20
2024-06-24 21:17:00-04:00,previous_day,poc,5514.5,1,win,60,3.0,5,2024-06-24
2024-06-25 18:33:00-04:00,previous_day,poc,5535.25,0,win,60,4.0,3,2024-06-25
2024-06-25 19:06:00-04:00,previous_day,poc,5535.25,0,win,60,4.0,41,2024-06-25
2024-06-26 18:44:00-04:00,previous_day,val,5528.0,1,win,60,7.0,29,2024-06-26
2024-06-27 20:46:00-04:00,previous_day,vah,5553.75,0,win,60,9.0,53,2024-06-27
2024-07-03 18:34:00-04:00,previous_day,poc,5591.0,0,win,60,10.0,79,2024-07-03
2024-07-03 19:58:00-04:00,previous_day,poc,5591.0,0,win,60,12.0,162,2024-07-03
2024-07-04 19:39:00-04:00,previous_day,vah,5589.25,1,win,60,5.0,58,2024-07-04
2024-07-11 19:58:00-04:00,previous_day,poc,5636.0,0,win,60,0.0,6,2024-07-11
2024-07-17 20:35:00-04:00,previous_day,vah,5652.0,0,win,60,8.0,34,2024-07-17
2024-07-17 21:11:00-04:00,previous_day,vah,5652.0,0,win,60,4.0,4,2024-07-17
2024-07-17 21:27:00-04:00,previous_day,vah,5652.0,0,win,60,1.0,20,2024-07-17
2024-07-22 19:03:00-04:00,previous_day,poc,5609.5,0,win,60,9.0,32,2024-07-22
2024-07-29 18:41:00-04:00,previous_day,poc,5503.0,1,win,60,4.0,5,2024-07-29
2024-07-29 19:03:00-04:00,previous_day,poc,5503.0,1,loss,-16,16.0,4,2024-07-29
2024-08-06 20:41:00-04:00,previous_day,poc,5264.75,0,win,60,0.0,10,2024-08-06
2024-08-06 20:51:00-04:00,previous_day,poc,5264.75,0,loss,-16,16.0,5,2024-08-06
2024-08-06 21:05:00-04:00,previous_day,poc,5264.75,0,loss,-16,16.0,1,2024-08-06
2024-08-08 18:42:00-04:00,previous_day,poc,5348.25,0,win,60,0.0,1,2024-08-08
2024-08-08 18:50:00-04:00,previous_day,poc,5348.25,0,win,60,2.0,19,2024-08-08
2024-08-08 20:05:00-04:00,previous_day,poc,5348.25,0,win,60,0.0,5,2024-08-08
2024-08-08 20:14:00-04:00,previous_day,poc,5348.25,0,win,60,0.0,1,2024-08-08
2024-08-08 21:17:00-04:00,previous_day,poc,5348.25,0,loss,-16,16.0,2,2024-08-08
2024-08-08 21:34:00-04:00,previous_day,poc,5348.25,0,win,60,4.0,4,2024-08-08
2024-08-08 21:44:00-04:00,previous_day,poc,5348.25,0,win,60,3.0,7,2024-08-08
2024-08-08 21:59:00-04:00,previous_day,poc,5348.25,0,win,60,13.0,9,2024-08-08
2024-08-12 18:30:00-04:00,previous_day,poc,5371.75,0,win,60,11.0,17,2024-08-12
2024-08-12 19:20:00-04:00,previous_day,poc,5371.75,0,win,60,4.0,2,2024-08-12
2024-08-12 19:34:00-04:00,previous_day,poc,5371.75,0,win,60,4.0,3,2024-08-12
2024-08-12 19:54:00-04:00,previous_day,poc,5371.75,0,win,60,4.0,7,2024-08-12
2024-08-12 20:03:00-04:00,previous_day,poc,5371.75,0,win,60,3.0,4,2024-08-12
2024-08-12 20:48:00-04:00,previous_day,poc,5371.75,0,win,60,5.0,19,2024-08-12
2024-08-12 21:23:00-04:00,previous_day,poc,5371.75,0,win,60,4.0,18,2024-08-12
2024-08-13 19:59:00-04:00,previous_day,vah,5458.75,1,win,60,8.0,7,2024-08-13
2024-08-14 19:31:00-04:00,previous_day,vah,5476.5,0,win,60,0.0,1,2024-08-14
2024-08-14 19:46:00-04:00,previous_day,poc,5475.25,0,win,60,11.0,29,2024-08-14
2024-08-14 20:17:00-04:00,previous_day,vah,5476.5,0,win,60,0.0,5,2024-08-14
2024-08-15 18:33:00-04:00,previous_day,vah,5570.75,0,win,60,0.0,4,2024-08-15
2024-08-15 20:01:00-04:00,previous_day,vah,5570.75,0,win,60,5.0,10,2024-08-15
2024-08-15 20:15:00-04:00,previous_day,vah,5570.75,0,win,60,6.0,5,2024-08-15
2024-08-15 20:34:00-04:00,previous_day,vah,5570.75,0,loss,-16,16.0,1,2024-08-15
2024-08-15 20:43:00-04:00,previous_day,poc,5568.5,0,win,60,6.0,2,2024-08-15
2024-08-15 21:00:00-04:00,previous_day,vah,5570.75,0,win,60,10.0,10,2024-08-15
2024-08-19 18:31:00-04:00,previous_day,vah,5631.0,1,win,60,1.0,14,2024-08-19
2024-08-19 21:42:00-04:00,previous_day,vah,5631.0,1,win,60,2.0,6,2024-08-19
2024-08-20 18:39:00-04:00,previous_day,poc,5621.0,0,win,60,3.0,12,2024-08-20
2024-08-20 18:51:00-04:00,previous_day,poc,5621.0,0,win,60,10.0,4,2024-08-20
2024-08-20 19:38:00-04:00,previous_day,poc,5621.0,0,win,60,8.0,36,2024-08-20
2024-08-26 18:31:00-04:00,previous_day,val,5625.0,0,win,60,7.0,18,2024-08-26
2024-08-26 18:54:00-04:00,previous_day,val,5625.0,0,win,60,0.0,1,2024-08-26
2024-08-27 19:26:00-04:00,previous_day,val,5632.5,0,win,60,6.0,3,2024-08-27
2024-08-29 20:07:00-04:00,previous_day,poc,5610.25,0,win,60,0.0,1,2024-08-29
2024-08-29 20:19:00-04:00,previous_day,poc,5610.25,0,win,60,2.0,10,2024-08-29
2024-09-02 18:45:00-04:00,previous_day,val,5659.25,2,win,60,0.0,1,2024-09-02
2024-09-02 19:01:00-04:00,previous_day,val,5659.25,2,win,60,0.0,1,2024-09-02
2024-09-02 21:25:00-04:00,previous_day,val,5659.25,2,win,60,5.0,10,2024-09-02
2024-09-02 21:37:00-04:00,previous_day,val,5659.25,2,win,60,1.0,3,2024-09-02
2024-09-02 21:55:00-04:00,previous_day,val,5659.25,2,win,60,8.0,7,2024-09-02
2024-09-03 20:38:00-04:00,previous_day,val,5522.0,0,win,60,0.0,1,2024-09-03
2024-09-03 20:43:00-04:00,previous_day,val,5522.0,0,loss,-16,16.0,1,2024-09-03
2024-09-03 20:51:00-04:00,previous_day,vah,5584.5,0,loss,-16,16.0,1,2024-09-03
2024-09-04 19:09:00-04:00,previous_day,poc,5528.0,0,win,60,2.0,2,2024-09-04
2024-09-04 19:42:00-04:00,previous_day,val,5516.75,0,win,60,0.0,1,2024-09-04
2024-09-05 19:19:00-04:00,previous_day,val,5505.5,0,win,60,0.0,1,2024-09-05
2024-09-05 20:13:00-04:00,previous_day,val,5505.5,0,win,60,0.0,1,2024-09-05
