timestamp,session_type,level_type,level_price,confluence_count,outcome,ticks,mae,bars_held,trade_date
2024-09-05 20:20:00-04:00,previous_day,val,5505.5,0,win,60,0.0,1,2024-09-05
2024-09-05 20:31:00-04:00,previous_day,val,5505.5,0,win,60,10.0,2,2024-09-05
2024-09-05 21:02:00-04:00,previous_day,vah,5551.5,0,loss,-16,16.0,1,2024-09-05
2024-09-05 21:47:00-04:00,previous_day,val,5505.5,0,win,60,0.0,1,2024-09-05
2024-09-05 21:55:00-04:00,previous_day,val,5505.5,0,win,60,0.0,1,2024-09-05
2024-09-05 22:00:00-04:00,previous_day,val,5505.5,0,win,60,0.0,1,2024-09-05
2024-09-09 20:11:00-04:00,previous_day,vah,5480.5,1,win,60,14.0,2,2024-09-09
2024-09-09 20:42:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 20:48:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:01:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:18:00-04:00,previous_day,vah,5480.5,1,win,60,1.0,2,2024-09-09
2024-09-09 21:30:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:35:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:42:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:48:00-04:00,previous_day,vah,5480.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:49:00-04:00,previous_day,poc,5479.5,1,win,60,0.0,1,2024-09-09
2024-09-09 21:54:00-04:00,previous_day,vah,5480.5,1,win,60,1.0,3,2024-09-09
2024-09-11 18:32:00-04:00,previous_day,poc,5556.75,0,win,60,1.0,2,2024-09-11
2024-09-11 18:39:00-04:00,previous_day,poc,5556.75,0,win,60,0.0,3,2024-09-11
2024-09-11 19:06:00-04:00,previous_day,poc,5556.75,0,win,60,0.0,1,2024-09-11
2024-09-11 19:13:00-04:00,previous_day,poc,5556.75,0,win,60,2.0,4,2024-09-11
2024-09-11 19:27:00-04:00,previous_day,poc,5556.75,0,win,60,0.0,1,2024-09-11
2024-09-11 19:34:00-04:00,previous_day,poc,5556.75,0,win,60,3.0,3,2024-09-11
2024-09-11 20:08:00-04:00,previous_day,poc,5556.75,0,win,60,0.0,1,2024-09-11
2024-09-11 20:54:00-04:00,previous_day,poc,5556.75,0,win,60,3.0,2,2024-09-11
2024-09-11 21:00:00-04:00,previous_day,poc,5556.75,0,win,60,5.0,2,2024-09-11
2024-09-11 21:08:00-04:00,previous_day,poc,5556.75,0,win,60,0.0,1,2024-09-11
2024-09-11 21:13:00-04:00,previous_day,poc,5556.75,0,win,60,5.0,2,2024-09-11
2024-09-12 18:47:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-12 18:52:00-04:00,previous_day,poc,5603.5,0,win,60,2.0,2,2024-09-12
2024-09-12 18:58:00-04:00,previous_day,poc,5603.5,0,win,60,4.0,2,2024-09-12
2024-09-12 19:06:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,1,2024-09-12
2024-09-12 19:12:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,1,2024-09-12
2024-09-12 19:51:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,2,2024-09-12
2024-09-12 20:00:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,1,2024-09-12
2024-09-12 20:08:00-04:00,previous_day,vah,5606.25,0,win,60,1.0,2,2024-09-12
2024-09-12 20:18:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,1,2024-09-12
2024-09-12 20:23:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,1,2024-09-12
2024-09-12 20:28:00-04:00,previous_day,vah,5606.25,0,win,60,1.0,2,2024-09-12
2024-09-12 20:56:00-04:00,previous_day,vah,5606.25,0,win,60,0.0,1,2024-09-12
2024-09-12 21:01:00-04:00,previous_day,vah,5606.25,0,win,60,4.0,2,2024-09-12
2024-09-12 21:14:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-12 21:20:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-12 21:36:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-12 21:43:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-12 21:48:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-12 21:58:00-04:00,previous_day,poc,5603.5,0,win,60,0.0,1,2024-09-12
2024-09-16 19:13:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:00:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:12:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:17:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:23:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-17 18:39:00-04:00,previous_day,poc,5702.0,0,loss,-16,16.0,1,2024-09-17
2024-09-17 18:56:00-04:00,previous_day,poc,5702.0,0,loss,-16,16.0,1,2024-09-17
2024-09-18 20:00:00-04:00,previous_day,vah,5722.5,0,loss,-16,16.0,1,2024-09-18
2024-09-18 20:05:00-04:00,previous_day,vah,5722.5,0,loss,-16,16.0,1,2024-09-18
2024-09-19 20:13:00-04:00,previous_day,val,5766.25,0,loss,-16,16.0,1,2024-09-19
2024-09-19 20:20:00-04:00,previous_day,val,5766.25,0,loss,-16,16.0,2,2024-09-19
2024-09-23 20:37:00-04:00,previous_day,val,5768.25,0,win,60,0.0,44,2024-09-23
2024-09-23 21:49:00-04:00,previous_day,val,5768.25,0,win,60,0.0,1,2024-09-23
2024-09-23 22:00:00-04:00,previous_day,val,5768.25,0,win,60,4.0,7,2024-09-23
2024-09-24 19:33:00-04:00,previous_day,vah,5793.0,2,win,60,0.0,1,2024-09-24
2024-09-24 19:42:00-04:00,previous_day,vah,5793.0,2,loss,-16,16.0,30,2024-09-24
2024-09-25 20:05:00-04:00,previous_day,vah,5790.75,1,win,60,0.0,1,2024-09-25
2024-09-26 19:04:00-04:00,previous_day,vah,5806.0,0,loss,-16,16.0,58,2024-09-26
2024-09-26 20:35:00-04:00,previous_day,vah,5806.0,0,loss,-16,16.0,2,2024-09-26
2024-09-30 21:28:00-04:00,previous_day,poc,5816.0,0,win,60,0.0,10,2024-09-30
2024-10-01 18:30:00-04:00,previous_day,val,5750.5,0,win,60,0.0,2,2024-10-01
2024-10-01 18:43:00-04:00,previous_day,val,5750.5,0,loss,-16,16.0,1,2024-10-01
2024-10-01 19:11:00-04:00,previous_day,val,5750.5,0,win,60,1.0,6,2024-10-01
2024-10-01 19:53:00-04:00,previous_day,val,5750.5,0,win,60,4.0,58,2024-10-01
2024-10-01 21:37:00-04:00,previous_day,poc,5760.5,0,win,60,9.0,14,2024-10-01
2024-10-01 21:53:00-04:00,previous_day,poc,5760.5,0,win,60,0.0,1,2024-10-01
2024-10-02 20:05:00-04:00,previous_day,poc,5760.75,0,win,60,0.0,1,2024-10-02
2024-10-02 20:15:00-04:00,previous_day,poc,5760.75,0,win,60,0.0,1,2024-10-02
2024-10-02 21:06:00-04:00,previous_day,poc,5760.75,0,win,60,4.0,3,2024-10-02
2024-10-02 21:35:00-04:00,previous_day,val,5752.5,0,win,60,0.0,6,2024-10-02
2024-10-02 21:46:00-04:00,previous_day,val,5752.5,0,win,60,2.0,27,2024-10-02
2024-10-03 18:59:00-04:00,previous_day,poc,5749.0,0,win,60,0.0,1,2024-10-03
2024-10-03 19:08:00-04:00,previous_day,poc,5749.0,0,win,60,13.0,14,2024-10-03
2024-10-03 19:46:00-04:00,previous_day,poc,5749.0,0,win,60,6.0,7,2024-10-03
2024-10-03 19:55:00-04:00,previous_day,poc,5749.0,0,win,60,13.0,17,2024-10-03
2024-10-03 21:33:00-04:00,previous_day,poc,5749.0,0,win,60,4.0,13,2024-10-03
2024-10-07 18:33:00-04:00,previous_day,poc,5747.0,0,win,60,0.0,1,2024-10-07
2024-10-07 18:56:00-04:00,previous_day,val,5736.5,0,win,60,3.0,14,2024-10-07
2024-10-07 19:10:00-04:00,previous_day,poc,5747.0,0,win,60,15.0,9,2024-10-07
2024-10-07 19:53:00-04:00,previous_day,poc,5747.0,0,win,60,11.0,15,2024-10-07
2024-10-07 21:15:00-04:00,previous_day,poc,5747.0,0,win,60,0.0,1,2024-10-07
2024-10-07 21:54:00-04:00,previous_day,poc,5747.0,0,win,60,12.0,3,2024-10-07
2024-10-09 19:20:00-04:00,previous_day,poc,5839.75,0,win,60,14.0,21,2024-10-09
2024-10-09 19:45:00-04:00,previous_day,poc,5839.75,0,win,60,13.0,53,2024-10-09
2024-10-09 20:56:00-04:00,previous_day,poc,5839.75,0,win,60,6.0,73,2024-10-09
2024-10-10 21:51:00-04:00,previous_day,vah,5832.75,1,win,60,6.0,103,2024-10-10
2024-10-14 20:46:00-04:00,previous_day,poc,5909.25,0,win,60,11.0,66,2024-10-14
2024-10-15 19:08:00-04:00,previous_day,poc,5863.0,0,win,60,1.0,10,2024-10-15
2024-10-15 19:54:00-04:00,previous_day,poc,5863.0,0,win,60,6.0,22,2024-10-15
2024-10-15 20:34:00-04:00,previous_day,poc,5863.0,0,win,60,9.0,74,2024-10-15
2024-10-17 20:17:00-04:00,previous_day,poc,5886.25,0,win,60,6.0,4,2024-10-17
2024-10-17 20:53:00-04:00,previous_day,val,5885.0,0,win,60,7.0,13,2024-10-17
2024-10-17 21:32:00-04:00,previous_day,val,5885.0,0,win,60,9.0,8,2024-10-17
2024-10-17 21:42:00-04:00,previous_day,poc,5886.25,0,win,60,5.0,30,2024-10-17
2024-10-21 18:41:00-04:00,previous_day,poc,5897.0,0,win,60,3.0,2,2024-10-21
2024-10-21 19:07:00-04:00,previous_day,poc,5897.0,0,win,60,5.0,30,2024-10-21
2024-10-24 19:09:00-04:00,previous_day,poc,5849.0,0,win,60,8.0,45,2024-10-24
2024-10-24 20:08:00-04:00,previous_day,poc,5849.0,0,win,60,1.0,71,2024-10-24
2024-10-29 19:07:00-04:00,previous_day,vah,5882.5,0,win,60,4.0,12,2024-10-29
2024-11-04 18:30:00-05:00,previous_day,poc,5744.25,0,win,60,0.0,5,2024-11-04
2024-11-04 18:45:00-05:00,previous_day,poc,5744.25,0,win,60,13.0,17,2024-11-04
2024-11-04 20:47:00-05:00,previous_day,poc,5744.25,0,win,60,0.0,4,2024-11-04
2024-11-04 21:12:00-05:00,previous_day,poc,5744.25,0,win,60,0.0,1,2024-11-04
2024-11-06 18:42:00-05:00,previous_day,poc,5957.5,0,win,60,7.0,2,2024-11-06
2024-11-06 18:50:00-05:00,previous_day,poc,5957.5,0,win,60,5.0,12,2024-11-06
2024-11-06 19:22:00-05:00,previous_day,poc,5957.5,0,win,60,7.0,2,2024-11-06
2024-11-06 20:33:00-05:00,previous_day,poc,5957.5,0,win,60,0.0,1,2024-11-06
2024-11-06 20:44:00-05:00,previous_day,poc,5957.5,0,win,60,0.0,6,2024-11-06
2024-11-06 21:13:00-05:00,previous_day,poc,5957.5,0,win,60,1.0,5,2024-11-06
2024-11-06 21:47:00-05:00,previous_day,poc,5957.5,0,win,60,1.0,24,2024-11-06
2024-11-07 20:03:00-05:00,previous_day,poc,6002.5,0,win,60,0.0,15,2024-11-07
2024-11-07 21:38:00-05:00,previous_day,poc,6002.5,0,win,60,0.0,6,2024-11-07
2024-11-07 21:50:00-05:00,previous_day,poc,6002.5,0,win,60,0.0,1,2024-11-07
2024-11-13 19:14:00-05:00,previous_day,poc,6015.75,0,win,60,8.0,10,2024-11-13
2024-11-13 20:00:00-05:00,previous_day,poc,6015.75,0,win,60,9.0,4,2024-11-13
2024-11-13 20:53:00-05:00,previous_day,poc,6015.75,0,win,60,11.0,6,2024-11-13
2024-11-18 19:31:00-05:00,previous_day,poc,5920.25,0,win,60,7.0,2,2024-11-18
2024-11-18 20:59:00-05:00,previous_day,poc,5920.25,0,win,60,6.0,10,2024-11-18
2024-11-18 21:21:00-05:00,previous_day,poc,5920.25,0,win,60,2.0,10,2024-11-18
2024-11-19 20:34:00-05:00,previous_day,vah,5947.0,0,win,60,0.0,2,2024-11-19
2024-11-19 20:47:00-05:00,previous_day,vah,5947.0,0,win,60,9.0,9,2024-11-19
2024-11-19 21:30:00-05:00,previous_day,vah,5947.0,0,win,60,3.0,7,2024-11-19
2024-11-20 18:31:00-05:00,previous_day,poc,5939.25,0,win,60,0.0,1,2024-11-20
2024-11-20 18:34:00-05:00,previous_day,vah,5940.5,0,win,60,7.0,6,2024-11-20
2024-11-20 18:43:00-05:00,previous_day,vah,5940.5,0,win,60,2.0,3,2024-11-20
2024-11-20 18:59:00-05:00,previous_day,vah,5940.5,0,loss,-16,16.0,4,2024-11-20
2024-11-21 20:26:00-05:00,previous_day,poc,5970.0,0,win,60,7.0,11,2024-11-21
2024-11-21 20:40:00-05:00,previous_day,poc,5970.0,0,win,60,6.0,4,2024-11-21
2024-11-21 20:56:00-05:00,previous_day,poc,5970.0,0,win,60,10.0,8,2024-11-21
2024-11-21 21:42:00-05:00,previous_day,poc,5970.0,0,win,60,1.0,3,2024-11-21
2024-11-25 18:42:00-05:00,previous_day,poc,6005.5,0,win,60,0.0,1,2024-11-25
2024-11-25 18:47:00-05:00,previous_day,val,5998.75,0,win,60,0.0,1,2024-11-25
2024-11-25 21:02:00-05:00,previous_day,val,5998.75,0,win,60,0.0,1,2024-11-25
2024-11-25 21:32:00-05:00,previous_day,val,5998.75,0,win,60,1.0,2,2024-11-25
2024-11-26 19:47:00-05:00,previous_day,poc,6037.0,0,win,60,0.0,6,2024-11-26
2024-11-26 21:03:00-05:00,previous_day,vah,6042.0,0,win,60,2.0,14,2024-11-26
2024-11-28 18:30:00-05:00,previous_day,poc,6028.5,1,win,60,2.0,11,2024-11-28
2024-11-28 18:47:00-05:00,previous_day,poc,6028.5,1,win,60,0.0,1,2024-11-28
2024-11-28 19:02:00-05:00,previous_day,poc,6028.5,1,win,60,1.0,2,2024-11-28
2024-11-28 19:18:00-05:00,previous_day,val,6027.75,1,win,60,8.0,12,2024-11-28
2024-11-28 21:05:00-05:00,previous_day,vah,6031.0,0,win,60,0.0,1,2024-11-28
2024-11-28 21:15:00-05:00,previous_day,vah,6031.0,0,win,60,0.0,1,2024-11-28
2024-12-02 18:30:00-05:00,previous_day,vah,6064.75,0,win,60,5.0,9,2024-12-02
2024-12-02 19:36:00-05:00,previous_day,poc,6062.0,0,win,60,0.0,2,2024-12-02
2024-12-02 19:49:00-05:00,previous_day,poc,6062.0,0,win,60,5.0,12,2024-12-02
2024-12-02 20:15:00-05:00,previous_day,poc,6062.0,0,win,60,2.0,9,2024-12-02
2024-12-02 20:30:00-05:00,previous_day,poc,6062.0,0,win,60,2.0,16,2024-12-02
2024-12-02 20:53:00-05:00,previous_day,poc,6062.0,0,win,60,6.0,17,2024-12-02
2024-12-02 21:38:00-05:00,previous_day,poc,6062.0,0,win,60,1.0,3,2024-12-02
2024-12-02 21:53:00-05:00,previous_day,poc,6062.0,0,win,60,2.0,14,2024-12-02
2024-12-03 19:32:00-05:00,previous_day,vah,6065.25,1,win,60,0.0,1,2024-12-03
2024-12-03 19:40:00-05:00,previous_day,vah,6065.25,1,win,60,0.0,2,2024-12-03
2024-12-03 19:46:00-05:00,previous_day,vah,6065.25,1,win,60,0.0,1,2024-12-03
2024-12-05 21:45:00-05:00,previous_day,val,6086.5,0,win,60,4.0,2,2024-12-05
2024-12-09 18:38:00-05:00,previous_day,val,6061.0,0,win,60,3.0,7,2024-12-09
2024-12-09 19:01:00-05:00,previous_day,val,6061.0,0,win,60,1.0,6,2024-12-09
2024-12-09 19:09:00-05:00,previous_day,val,6061.0,0,win,60,0.0,2,2024-12-09
2024-12-09 19:17:00-05:00,previous_day,val,6061.0,0,win,60,0.0,1,2024-12-09
2024-12-09 19:24:00-05:00,previous_day,val,6061.0,0,win,60,0.0,1,2024-12-09
2024-12-09 19:44:00-05:00,previous_day,val,6061.0,0,win,60,0.0,3,2024-12-09
2024-12-09 20:23:00-05:00,previous_day,val,6061.0,0,win,60,1.0,2,2024-12-09
2024-12-09 21:00:00-05:00,previous_day,val,6061.0,0,win,60,0.0,1,2024-12-09
2024-12-09 21:06:00-05:00,previous_day,val,6061.0,0,win,60,1.0,3,2024-12-09
2024-12-09 21:16:00-05:00,previous_day,val,6061.0,0,win,60,0.0,1,2024-12-09
2024-12-09 21:23:00-05:00,previous_day,val,6061.0,0,win,60,0.0,1,2024-12-09
2024-12-09 21:37:00-05:00,previous_day,val,6061.0,0,win,60,1.0,2,2024-12-09
2024-12-09 21:46:00-05:00,previous_day,val,6061.0,0,win,60,0.0,2,2024-12-09
2024-12-17 21:12:00-05:00,previous_day,vah,6133.75,0,loss,-16,16.0,1,2024-12-17
2024-12-19 18:41:00-05:00,previous_day,poc,5934.25,1,loss,-16,16.0,1,2024-12-19
2024-12-19 18:55:00-05:00,previous_day,poc,5934.25,1,loss,-16,16.0,1,2024-12-19
2024-12-23 18:34:00-05:00,previous_day,vah,6037.5,1,win,60,14.0,24,2024-12-23
2024-12-26 19:03:00-05:00,previous_day,poc,6094.75,0,loss,-16,16.0,12,2024-12-26
2024-12-26 19:20:00-05:00,previous_day,val,6083.75,0,win,60,0.0,1,2024-12-26
2024-12-26 20:09:00-05:00,previous_day,val,6083.75,0,win,60,0.0,14,2024-12-26
2024-12-30 20:54:00-05:00,previous_day,poc,5958.0,0,win,60,2.0,2,2024-12-30
2024-12-30 21:59:00-05:00,previous_day,poc,5958.0,0,win,60,0.0,3,2024-12-30
2025-01-06 19:55:00-05:00,previous_day,poc,6022.5,1,win,60,8.0,23,2025-01-06
2025-01-06 21:38:00-05:00,previous_day,poc,6022.5,1,win,60,7.0,6,2025-01-06
2025-01-07 18:39:00-05:00,previous_day,poc,5955.0,0,win,60,5.0,7,2025-01-07
2025-01-08 19:38:00-05:00,previous_day,val,5940.75,0,win,60,0.0,1,2025-01-08
2025-01-15 21:22:00-05:00,previous_day,vah,5989.5,1,win,60,0.0,1,2025-01-15
2025-01-16 19:04:00-05:00,previous_day,val,5974.0,0,win,60,8.0,59,2025-01-16
2025-01-20 18:35:00-05:00,previous_day,vah,6063.75,0,win,60,2.0,2,2025-01-20
2025-01-20 19:20:00-05:00,previous_day,vah,6063.75,0,win,60,9.0,10,2025-01-20
2025-01-20 19:32:00-05:00,previous_day,vah,6063.75,0,loss,-16,16.0,10,2025-01-20
2025-01-20 19:49:00-05:00,previous_day,poc,6059.25,0,loss,-16,16.0,1,2025-01-20
2025-01-22 20:56:00-05:00,previous_day,val,6113.0,0,win,60,13.0,33,2025-01-22
2025-01-23 21:17:00-05:00,previous_day,vah,6153.5,1,win,60,0.0,2,2025-01-23
2025-01-23 21:23:00-05:00,previous_day,vah,6153.5,1,win,60,6.0,7,2025-01-23
2025-01-23 21:31:00-05:00,previous_day,vah,6153.5,1,win,60,1.0,3,2025-01-23
2025-01-23 21:48:00-05:00,previous_day,vah,6153.5,1,win,60,0.0,12,2025-01-23
2025-01-27 18:43:00-05:00,previous_day,vah,6047.0,1,win,60,7.0,7,2025-01-27
2025-01-27 19:15:00-05:00,previous_day,vah,6047.0,1,loss,-16,16.0,15,2025-01-27
2025-01-27 19:52:00-05:00,previous_day,poc,6046.75,1,win,60,0.0,1,2025-01-27
2025-01-27 20:47:00-05:00,previous_day,vah,6047.0,1,win,60,7.0,3,2025-01-27
2025-01-27 20:58:00-05:00,previous_day,vah,6047.0,1,loss,-16,16.0,1,2025-01-27
2025-01-29 18:42:00-05:00,previous_day,val,6066.75,0,win,60,4.0,10,2025-01-29
2025-01-29 18:52:00-05:00,previous_day,poc,6068.25,0,win,60,0.0,2,2025-01-29
2025-01-29 19:00:00-05:00,previous_day,poc,6068.25,0,win,60,6.0,17,2025-01-29
2025-01-29 20:36:00-05:00,previous_day,vah,6089.5,0,win,60,0.0,3,2025-01-29
2025-01-29 20:52:00-05:00,previous_day,vah,6089.5,0,win,60,1.0,6,2025-01-29
2025-01-29 21:51:00-05:00,previous_day,vah,6089.5,0,win,60,1.0,48,2025-01-29
2025-01-30 20:27:00-05:00,previous_day,vah,6111.0,0,loss,-16,16.0,1,2025-01-30
2025-02-04 19:42:00-05:00,previous_day,val,6050.5,0,win,60,10.0,42,2025-02-04
2025-02-06 20:39:00-05:00,previous_day,vah,6107.0,2,win,60,0.0,1,2025-02-06
2025-02-06 20:49:00-05:00,previous_day,vah,6107.0,2,win,60,1.0,8,2025-02-06
2025-02-06 21:03:00-05:00,previous_day,vah,6107.0,2,win,60,10.0,24,2025-02-06
2025-02-11 18:30:00-05:00,previous_day,poc,6092.5,1,win,60,0.0,1,2025-02-11
2025-02-11 19:00:00-05:00,previous_day,poc,6092.5,1,win,60,5.0,33,2025-02-11
2025-02-11 19:50:00-05:00,previous_day,vah,6096.5,0,loss,-16,16.0,9,2025-02-11
2025-02-11 20:10:00-05:00,previous_day,poc,6092.5,1,win,60,2.0,8,2025-02-11
2025-02-11 20:20:00-05:00,previous_day,poc,6092.5,1,win,60,8.0,5,2025-02-11
2025-02-11 21:56:00-05:00,previous_day,poc,6092.5,1,win,60,9.0,25,2025-02-11
2025-02-13 18:31:00-05:00,previous_day,vah,6135.25,1,win,60,6.0,2,2025-02-13
2025-02-13 19:24:00-05:00,previous_day,vah,6135.25,1,win,60,3.0,48,2025-02-13
2025-02-13 20:17:00-05:00,previous_day,vah,6135.25,1,win,60,0.0,1,2025-02-13
2025-02-17 18:36:00-05:00,previous_day,poc,6138.0,1,win,60,4.0,22,2025-02-17
2025-02-17 21:37:00-05:00,previous_day,vah,6144.75,1,win,60,0.0,1,2025-02-17
2025-02-17 21:55:00-05:00,previous_day,vah,6144.75,1,win,60,1.0,2,2025-02-17
2025-02-18 18:41:00-05:00,previous_day,vah,6148.0,1,win,60,3.0,5,2025-02-18
2025-02-20 18:57:00-05:00,previous_day,poc,6137.25,0,win,60,6.0,13,2025-02-20
2025-02-20 19:21:00-05:00,previous_day,poc,6137.25,0,win,60,0.0,1,2025-02-20
2025-02-20 20:04:00-05:00,previous_day,poc,6137.25,0,win,60,14.0,14,2025-02-20
2025-02-24 18:34:00-05:00,previous_day,poc,6002.25,0,win,60,0.0,4,2025-02-24
2025-02-24 18:45:00-05:00,previous_day,poc,6002.25,0,win,60,6.0,3,2025-02-24
2025-02-24 18:53:00-05:00,previous_day,val,5996.25,0,win,60,4.0,3,2025-02-24
2025-02-26 19:17:00-05:00,previous_day,poc,5972.0,0,win,60,1.0,3,2025-02-26
2025-02-26 19:23:00-05:00,previous_day,poc,5972.0,0,win,60,15.0,3,2025-02-26
2025-02-26 20:30:00-05:00,previous_day,poc,5972.0,0,win,60,7.0,12,2025-02-26
2025-02-26 20:44:00-05:00,previous_day,poc,5972.0,0,win,60,0.0,1,2025-02-26
2025-02-26 20:51:00-05:00,previous_day,poc,5972.0,0,win,60,8.0,12,2025-02-26
2025-02-26 21:03:00-05:00,previous_day,poc,5972.0,0,win,60,14.0,4,2025-02-26
2025-02-27 19:45:00-05:00,previous_day,poc,5877.5,0,win,60,0.0,1,2025-02-27
2025-02-27 19:53:00-05:00,previous_day,poc,5877.5,0,win,60,0.0,1,2025-02-27
2025-02-27 19:59:00-05:00,previous_day,val,5876.0,0,win,60,0.0,1,2025-02-27
2025-02-27 20:30:00-05:00,previous_day,poc,5877.5,0,loss,-16,16.0,1,2025-02-27
2025-02-27 20:37:00-05:00,previous_day,val,5876.0,0,win,60,0.0,1,2025-02-27
2025-02-27 20:39:00-05:00,previous_day,poc,5877.5,0,win,60,0.0,1,2025-02-27
2025-02-27 20:59:00-05:00,previous_day,poc,5877.5,0,win,60,11.0,2,2025-02-27
2025-02-27 21:09:00-05:00,previous_day,poc,5877.5,0,win,60,0.0,3,2025-02-27
2025-02-27 21:15:00-05:00,previous_day,poc,5877.5,0,win,60,6.0,2,2025-02-27
2025-02-27 21:25:00-05:00,previous_day,poc,5877.5,0,win,60,0.0,2,2025-02-27
2025-02-27 21:37:00-05:00,previous_day,poc,5877.5,0,win,60,0.0,1,2025-02-27
2025-03-03 19:48:00-05:00,previous_day,poc,5862.75,0,win,60,0.0,1,2025-03-03
2025-03-03 20:33:00-05:00,previous_day,poc,5862.75,0,win,60,10.0,2,2025-03-03
2025-03-03 20:40:00-05:00,previous_day,poc,5862.75,0,win,60,0.0,1,2025-03-03
2025-03-03 20:59:00-05:00,previous_day,poc,5862.75,0,win,60,0.0,1,2025-03-03
2025-03-03 21:05:00-05:00,previous_day,poc,5862.75,0,win,60,11.0,4,2025-03-03
2025-03-04 20:31:00-05:00,previous_day,vah,5810.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:15:00-05:00,previous_day,vah,5810.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:31:00-05:00,previous_day,vah,5810.75,0,win,60,0.0,1,2025-03-04
2025-03-04 21:36:00-05:00,previous_day,vah,5810.75,0,win,60,3.0,3,2025-03-04
2025-03-04 22:00:00-05:00,previous_day,vah,5810.75,0,win,60,0.0,1,2025-03-04
2025-03-10 18:40:00-04:00,previous_day,poc,5623.5,0,win,60,0.0,1,2025-03-10
2025-03-10 18:54:00-04:00,previous_day,vah,5666.25,0,loss,-16,16.0,1,2025-03-10
2025-03-10 20:50:00-04:00,previous_day,val,5575.25,0,win,60,0.0,1,2025-03-10
2025-03-10 20:58:00-04:00,previous_day,val,5575.25,0,win,60,0.0,1,2025-03-10
2025-03-10 20:59:00-04:00,previous_day,poc,5623.5,0,loss,-16,16.0,2,2025-03-10
2025-03-12 19:03:00-04:00,previous_day,vah,5615.75,0,win,60,0.0,1,2025-03-12
2025-03-12 19:08:00-04:00,previous_day,vah,5615.75,0,win,60,0.0,1,2025-03-12
2025-03-12 19:32:00-04:00,previous_day,vah,5615.75,0,win,60,0.0,1,2025-03-12
2025-03-12 19:37:00-04:00,previous_day,vah,5615.75,0,win,60,0.0,1,2025-03-12
